,Raft,Nutrients,Mixing,Spores,Trt,Bag,Day,NDay,UA,UJ,UM,MA,MJ,MM,Chaob,EdChl,TP,TN,InfDensity,UninfDensity,TotalDensity,PrevTotal,InfCount,UninfCount,TotalCount,LogTotDens,LogUninfDens,LogInfDens,LogEdChl,LogTP,LogTN
256,4,High,Mix,No,High Mix No,32,22,8,170,940,0,0,0,0,0,5.77,20.16682205,859.735,75.33961803,83626.97602,83626.97602,0,0,1110,1110,11.33412143,11.33412143,4.322006132,1.752672081,3.004038781,6.756624202
257,1,Low,Mix,Spores,Low Mix Spores,1,26,9,496,1984,0,134,67,0,0,2.35,8.709207159,NA,15143.26322,186842.2527,201985.5159,0.074972025,201,2480,2681,12.21595127,12.13801997,9.62531104,0.854415328,2.16438076,NA
258,1,High,Mix,No,High Mix No,2,26,9,419,1832,1,0,0,0,0,3.31,18.96081389,1093.9173,75.33961803,169664.8198,169664.8198,0,0,2252,2252,12.04158012,12.04158012,4.322006132,1.196948189,2.942374423,6.997520386
260,1,High,No,No,High No No,4,26,9,1091,1904,0,0,0,0,0,2.83,22.19052362,950.6482,75.33961803,225642.156,225642.156,0,0,2995,2995,12.32670564,12.32670564,4.322006132,1.040276712,3.099665334,6.857144068
261,1,Low,Mix,No,Low Mix No,5,26,9,1398,2411,1,0,0,0,0,1.61,9.525706811,641.2777,75.33961803,287043.9447,287043.9447,0,0,3810,3810,12.5673906,12.5673906,4.322006132,0.476234179,2.253994124,6.463462592
262,1,High,Mix,Spores,High Mix Spores,6,26,9,536,1925,0,11,4,0,0,4.34,17.56369227,932.7871,1130.09427,185410.8,186540.8942,0.006058158,15,2461,2476,12.13640577,12.13032918,7.030056333,1.467874348,2.865833832,6.838176986
263,1,Low,No,No,Low No No,7,26,9,476,922,84,0,0,0,0,1.76,9.689006741,682.4734,75.33961803,111653.3139,111653.3139,0,0,1482,1482,11.62315394,11.62315394,4.322006132,0.565313809,2.270991917,6.525723552
264,1,High,No,Spores,High No Spores,8,26,9,101,339,0,4,5,0,0,2.39,20.84783531,859.735,678.0565623,33149.43193,33827.4885,0.020044543,9,440,449,10.42902902,10.40878086,6.51923071,0.871293366,3.037250121,6.756624202
266,2,Low,No,Spores,Low No Spores,10,26,9,101,551,0,22,16,0,0,15.17,51.46500432,843.4816,2862.905485,49121.43096,51984.33644,0.055072464,38,652,690,10.85869773,10.80205069,7.959592292,2.719319793,3.940902049,6.737538088
267,2,High,Mix,Spores,High Mix Spores,11,26,9,1256,2487,4,92,62,0,0,4.04,39.3014513,NA,11602.30118,282297.5488,293899.8499,0.039477057,154,3747,3901,12.59099434,12.55071693,9.358958735,1.396244692,3.671261447,NA
268,2,Low,Mix,No,Low Mix No,12,26,9,358,1358,162,0,0,0,0,4.35,30.82896579,800.1754,75.33961803,141487.8027,141487.8027,0,0,1878,1878,11.85996879,11.85996879,4.322006132,1.470175845,3.428454696,6.684830954
269,2,High,No,Spores,High No Spores,13,26,9,580,1405,0,32,17,0,1,2.76,24.76566287,NA,3691.641284,149549.1418,153240.7831,0.024090462,49,1985,2034,11.93976571,11.91538033,8.21382643,1.01523068,3.209458132,NA
271,2,High,Mix,No,High Mix No,15,26,9,500,2033,0,0,0,0,1,5.44,30.68762628,825.6205,75.33961803,190835.2525,190835.2525,0,0,2533,2533,12.15916578,12.15916578,4.322006132,1.693779061,3.423859521,6.716135225
272,2,Low,Mix,Spores,Low Mix Spores,16,26,9,263,917,0,16,9,2,0,1.62,16.27208231,711.8989,2034.169687,88900.74928,90934.91896,0.022369511,27,1180,1207,11.41789935,11.39527585,7.617842998,0.482426149,2.789450898,6.567935907
273,3,Low,No,No,Low No No,17,26,9,155,755,0,0,0,0,0,9.21,21.46964653,735.4393,75.33961803,68559.05241,68559.05241,0,0,910,910,11.13545073,11.13545073,4.322006132,2.22028985,3.066640148,6.600468008
274,3,High,No,Spores,High No Spores,18,26,9,742,1634,0,23,8,0,0,2.5,18.53582979,914.926,2335.528159,179006.9324,181342.4606,0.012879103,31,2376,2407,12.10814257,12.09517981,7.755993337,0.916290732,2.919705604,6.818843188
275,3,Low,Mix,No,Low Mix No,19,26,9,1758,3590,0,0,0,0,9,2.62,21.99483595,760.1298,75.33961803,402916.2772,402916.2772,0,0,5348,5348,12.90648407,12.90648407,4.322006132,0.963174318,3.090807696,6.633489208
278,3,High,No,No,High No No,22,26,9,536,1417,0,0,0,0,0,13.45,37.71429847,1078.1216,75.33961803,147138.274,147138.274,0,0,1953,1953,11.89912806,11.89912806,4.322006132,2.598979106,3.630039292,6.982975547
279,3,Low,Mix,Spores,Low Mix Spores,23,26,9,334,1043,0,11,12,0,1,4.23,16.27208231,682.7317,1732.811215,103742.654,105475.4652,0.016428571,23,1377,1400,11.56623365,11.54966863,7.457500348,1.442201993,2.789450898,6.526101957
280,3,High,Mix,No,High Mix No,24,26,9,271,740,0,0,0,0,0,51.1,111.4219165,1449.6639,75.33961803,76168.35383,76168.35383,0,0,1011,1011,11.24070135,11.24070135,4.322006132,3.933784497,4.713324045,7.279087015
281,4,Low,No,Spores,Low No Spores,25,26,9,520,1104,1,21,21,0,0,2.4,12.75874621,NA,3164.263957,122426.8793,125591.1433,0.025194961,42,1625,1667,11.74078702,11.71526923,8.059675751,0.875468737,2.546217014,NA
282,4,High,No,No,High No No,26,26,9,1605,2082,0,0,0,0,0,2.02,22.68301518,873.2501,75.33961803,277777.1717,277777.1717,0,0,3687,3687,12.53457453,12.53457453,4.322006132,0.703097511,3.121616414,6.772221998
283,4,Low,Mix,No,Low Mix No,27,26,9,2507,4313,0,0,0,0,0,1.02,16.67050187,764.8648,75.33961803,513816.195,513816.195,0,0,6820,6820,13.14962088,13.14962088,4.322006132,0.019802627,2.813640802,6.639699086
284,4,High,Mix,Spores,High Mix Spores,28,26,9,816,2766,64,36,37,0,0,3.93,23.44363434,NA,5499.792116,274688.2473,280188.0395,0.019628933,73,3646,3719,12.54321623,12.52339209,8.612465573,1.368639426,3.154599001,NA
285,4,Low,No,No,Low No No,29,26,9,560,1692,0,0,0,0,0,1.58,9.879259414,664.8706,75.33961803,169664.8198,169664.8198,0,0,2252,2252,12.04158012,12.04158012,4.322006132,0.457424847,2.290437551,6.499592435
286,4,Low,Mix,Spores,Low Mix Spores,30,26,9,528,1383,3,26,20,0,0,6.36,30.99549594,853.9043333,3465.622429,144200.0289,147665.6513,0.023469388,46,1914,1960,11.90270588,11.8789567,8.150647529,1.850028377,3.433841902,6.749819166
287,4,High,No,Spores,High No Spores,31,26,9,276,1308,0,13,5,0,0,11.49,33.11436359,NA,1356.113125,119337.955,120694.0681,0.011235955,18,1584,1602,11.70101426,11.6897147,7.21237789,2.441477092,3.499967134,NA
288,4,High,Mix,No,High Mix No,32,26,9,312,1130,0,0,0,0,0,3.04,23.4798543,897.0649,75.33961803,108639.7292,108639.7292,0,0,1442,1442,11.59579245,11.59579245,4.322006132,1.111857515,3.15614279,6.799128212
289,1,Low,Mix,Spores,Low Mix Spores,1,29,10,55,949,136,111,145,0,0,2.27,17.56026077,690.6475,19286.94222,85887.16456,105174.1068,0.183381089,256,1140,1396,11.56337242,11.36078967,9.867183577,0.819779831,2.865638438,6.537629563
290,1,High,Mix,No,High Mix No,2,29,10,722,2410,0,0,0,0,0,16.43,62.10265798,1379.413959,75.33961803,235963.6837,235963.6837,0,0,3132,3132,12.37143319,12.37143319,4.322006132,2.799108932,4.12878879,7.229414021
292,1,High,No,No,High No No,4,29,10,461,1307,0,0,0,0,0,3.45,23.6164639,1332.8306,75.33961803,133200.4447,133200.4447,0,0,1768,1768,11.79961038,11.79961038,4.322006132,1.238374231,3.161944092,7.19506023
293,1,Low,Mix,No,Low Mix No,5,29,10,632,1868,0,0,0,0,0,3,9.550443723,757.6492,75.33961803,188349.0451,188349.0451,0,0,2500,2500,12.14605214,12.14605214,4.322006132,1.098612289,2.256587617,6.630220482
294,1,High,Mix,Spores,High Mix Spores,6,29,10,453,2462,164,73,107,0,0,6.06,45.8876625,1277.6276,13561.13125,231970.6839,245531.8152,0.055231666,180,3079,3259,12.41118181,12.35436628,9.514962983,1.8017098,3.82619629,7.1527602
295,1,Low,No,No,Low No No,7,29,10,926,1645,0,0,0,0,0,1.27,10.65157156,769.77,75.33961803,193698.158,193698.158,0,0,2571,2571,12.17405634,12.17405634,4.322006132,0.2390169,2.365707446,6.646091769
296,1,High,No,Spores,High No Spores,8,29,10,59,265,3,87,71,0,0,3.25,33.02933093,1293.7982,11903.65965,24636.0551,36539.71475,0.325773196,158,327,485,10.50615502,10.1119663,9.384601165,1.178654996,3.497395983,7.165337512
298,2,Low,No,Spores,Low No Spores,10,29,10,74,290,53,133,40,0,0,23.5,43.91628846,1241.755,13033.75392,31416.62072,44450.37464,0.293220339,173,417,590,10.70212867,10.35509235,9.475297727,3.157000421,3.782285287,7.124280981
299,2,High,Mix,Spores,High Mix Spores,11,29,10,355,1203,90,335,382,1,0,4.65,43.38348467,963.7028,54093.84575,124159.6905,178253.5363,0.303465765,718,1648,2366,12.09096218,11.72932384,10.8984757,1.53686722,3.770078831,6.870782948
300,2,Low,Mix,No,Low Mix No,12,29,10,226,279,0,0,0,0,0,6.84,19.08763164,800.072,75.33961803,38046.50711,38046.50711,0,0,505,505,10.54656456,10.54656456,4.322006132,1.922787732,2.949040567,6.684701724
301,2,High,No,Spores,High No Spores,13,29,10,108,540,29,83,96,1,1,2.05,25.55231768,1158.3228,13561.13125,51004.92141,64566.05265,0.210035006,180,677,857,11.07544405,10.83967741,9.514962983,0.717839793,3.240728024,7.054728376
303,2,High,Mix,No,High Mix No,15,29,10,1108,1666,1,0,0,0,0,8.59,37.20296065,1057.8556,75.33961803,209067.44,209067.44,0,0,2775,2775,12.25041216,12.25041216,4.322006132,2.150598736,3.616388345,6.963999119
304,2,Low,Mix,Spores,Low Mix Spores,16,29,10,346,1499,40,300,142,2,0,1.98,13.36887092,745.5284,33450.79041,142015.18,175465.9704,0.19063976,444,1885,2329,12.0752004,11.86368923,10.41783069,0.683096845,2.592928939,6.614093229
305,3,Low,No,No,Low No No,17,29,10,31,62,43,0,0,0,0,9.31,19.47835443,775.8304,75.33961803,10246.18805,10246.18805,0,0,136,136,9.234661018,9.234661018,4.322006132,2.231089091,2.96930382,6.65393394
306,3,High,No,Spores,High No Spores,18,29,10,238,966,5,62,58,0,0,2.25,37.25624103,NA,9040.754164,91085.5982,100126.3524,0.090293454,120,1209,1329,11.51418819,11.41955498,9.109497875,0.810930216,3.617819475,NA
307,3,Low,Mix,No,Low Mix No,19,29,10,803,1707,103,0,0,0,4,3.53,18.87451013,759.535,75.33961803,196862.4219,196862.4219,0,0,2613,2613,12.1902604,12.1902604,4.322006132,1.261297871,2.937812341,6.632706404
310,3,High,No,No,High No No,22,29,10,305,1151,131,0,0,0,0,4.22,23.20798099,1126.9268,75.33961803,119563.9738,119563.9738,0,0,1587,1587,11.69160685,11.69160685,4.322006132,1.439835128,3.144496228,7.027249561
311,3,Low,Mix,Spores,Low Mix Spores,23,29,10,136,374,74,86,25,0,0,19.27,61.03705039,1396.9324,8362.697602,43998.33693,52361.03453,0.15971223,111,584,695,10.86591798,10.69190712,9.031536334,2.958549482,4.111481063,7.242033969
312,3,High,Mix,No,High Mix No,24,29,10,1596,930,114,0,0,0,0,7.77,22.35861329,806.1324,75.33961803,198896.5916,198896.5916,0,0,2640,2640,12.20054033,12.20054033,4.322006132,2.050270164,3.107211629,6.692247997
313,4,Low,No,Spores,Low No Spores,25,29,10,32,439,101,20,32,0,0,1.65,7.960948667,721.2868,3917.660138,43094.26151,47011.92165,0.083333333,52,572,624,10.7581565,10.67114512,8.273249851,0.500775288,2.074548172,6.581036839
314,4,High,No,No,High No No,26,29,10,382,873,122,0,0,0,0,4.11,18.61989389,1053.6032,75.33961803,103742.654,103742.654,0,0,1377,1377,11.54966863,11.54966863,4.322006132,1.413423029,2.924230573,6.959971188
315,4,Low,Mix,No,Low Mix No,27,29,10,1348,1336,57,0,0,0,0,1.59,9.776384531,805.1553747,75.33961803,206505.893,206505.893,0,0,2741,2741,12.23808423,12.23808423,4.322006132,0.463734016,2.279969736,6.691035271
316,4,High,Mix,Spores,High Mix Spores,28,29,10,406,1213,205,230,126,0,0,2.66,29.56643291,1214.8356,26820.90402,137419.4633,164240.3673,0.163302752,356,1824,2180,12.00908629,11.8307933,10.19693686,0.978326123,3.386639695,7.102364038
317,4,Low,No,No,Low No No,29,29,10,274,402,31,0,0,0,0,2.3,17.7750871,717.784,75.33961803,53265.10995,53265.10995,0,0,707,707,10.8830368,10.8830368,4.322006132,0.832909123,2.877797876,6.576168688
318,4,Low,Mix,Spores,Low Mix Spores,30,29,10,389,986,117,72,83,0,0,2.41,37.97855157,800.072,11677.64079,112406.7101,124084.3509,0.094110504,155,1492,1647,11.72871686,11.62987891,9.365431249,0.879626748,3.637021568,6.684701724
319,4,High,No,Spores,High No Spores,31,29,10,80,493,37,135,151,0,0,24.43,89.81733406,1464.2864,21547.13076,45957.167,67504.29776,0.319196429,286,610,896,11.11994655,10.73546509,9.977997943,3.195811885,4.497777986,7.289123304
320,4,High,Mix,No,High Mix No,32,29,10,198,591,2,0,0,0,0,2.87,21.78342569,NA,75.33961803,59593.63786,59593.63786,0,0,791,791,10.9953041,10.9953041,4.322006132,1.05431203,3.081149391,NA
321,1,Low,Mix,Spores,Low Mix Spores,1,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,1,High,Mix,No,High Mix No,2,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1,High,No,No,High No No,4,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1,Low,Mix,No,Low Mix No,5,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1,High,Mix,Spores,High Mix Spores,6,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,1,Low,No,No,Low No No,7,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,1,High,No,Spores,High No Spores,8,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,2,Low,No,Spores,Low No Spores,10,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2,High,Mix,Spores,High Mix Spores,11,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,2,Low,Mix,No,Low Mix No,12,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,2,High,No,Spores,High No Spores,13,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,2,High,Mix,No,High Mix No,15,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,2,Low,Mix,Spores,Low Mix Spores,16,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,3,Low,No,No,Low No No,17,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,3,High,No,Spores,High No Spores,18,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,3,Low,Mix,No,Low Mix No,19,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,3,High,No,No,High No No,22,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,3,Low,Mix,Spores,Low Mix Spores,23,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,3,High,Mix,No,High Mix No,24,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,4,Low,No,Spores,Low No Spores,25,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,4,High,No,No,High No No,26,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,4,Low,Mix,No,Low Mix No,27,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,4,High,Mix,Spores,High Mix Spores,28,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,4,Low,No,No,Low No No,29,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,4,Low,Mix,Spores,Low Mix Spores,30,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,4,High,No,Spores,High No Spores,31,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,4,High,Mix,No,High Mix No,32,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1,Low,Mix,Spores,Low Mix Spores,1,32,12,102,906,458,491,257,4,0,4.09,12.2335568,777.9909,56655.39276,110447.88,167103.2728,0.339044184,752,1466,2218,12.0263673,11.61229901,10.94474246,1.40854497,2.504182733,6.656714827
354,1,High,Mix,No,High Mix No,2,32,12,1175,3018,233,0,0,0,0,6.14,40.01426592,1384.6016,75.33961803,333453.1494,333453.1494,0,0,4426,4426,12.71725765,12.71725765,4.322006132,1.814824742,3.689236039,7.233167724
356,1,High,No,No,High No No,4,32,12,1011,1228,228,0,0,0,0,3.34,37.71429847,1488.9602,75.33961803,185862.8377,185862.8377,0,0,2467,2467,12.13276425,12.13276425,4.322006132,1.205970807,3.630039292,7.305833303
357,1,Low,Mix,No,Low Mix No,5,32,12,695,1286,385,0,0,0,0,4.34,11.85324722,947.41,75.33961803,178253.5363,178253.5363,0,0,2366,2366,12.09096218,12.09096218,4.322006132,1.467874348,2.472601857,6.853731946
358,1,High,Mix,Spores,High Mix Spores,6,32,12,302,1898,269,593,974,3,0,2.94,27.77191953,1232.2632,118283.2003,186013.5169,304296.7172,0.388710077,1570,2469,4039,12.62575855,12.13357462,11.68083703,1.078409581,3.324025421,7.116607758
359,1,Low,No,No,Low No No,7,32,12,834,915,553,0,0,0,0,2.15,17.78857315,878.5225,75.33961803,173431.8007,173431.8007,0,0,2302,2302,12.06353972,12.06353972,4.322006132,0.765467842,2.878556293,6.778241519
360,1,High,No,Spores,High No Spores,8,32,12,162,367,306,242,147,6,0,1.75,28.87159331,1364.0212,29759.14912,62908.58106,92667.73018,0.321138211,395,835,1230,11.43677558,11.04943786,10.3008919,0.559615788,3.362858181,7.218192381
362,2,Low,No,Spores,Low No Spores,10,32,12,30,260,56,55,44,5,1,22.79,64.69106772,1358.8522,7835.320275,26067.50784,33902.82811,0.231111111,104,346,450,10.43125372,10.16844491,8.966397031,3.126321843,4.169623135,7.214395652
363,2,High,Mix,Spores,High Mix Spores,11,32,12,175,814,75,306,97,0,2,6.62,38.86596755,1183.2064,30361.86607,80161.35359,110523.2197,0.274710293,403,1064,1467,11.61298091,11.2917968,10.32094269,1.89009537,3.660118998,7.07598332
364,2,Low,Mix,No,Low Mix No,12,32,12,726,633,247,0,0,0,0,10.36,26.11973837,NA,75.33961803,120995.4266,120995.4266,0,0,1606,1606,11.70350803,11.70350803,4.322006132,2.337952237,3.262691288,NA
365,2,High,No,Spores,High No Spores,13,32,12,402,1654,521,410,478,3,2,1.92,24.44140926,1245.439,67127.59967,194150.1957,261277.7953,0.256920415,891,2577,3468,12.47333947,12.17638734,11.11435056,0.652325186,3.196278795,7.127243357
367,2,High,Mix,No,High Mix No,15,32,12,1143,1514,642,0,0,0,0,12.26,34.90450605,NA,75.33961803,248545.3999,248545.3999,0,0,3299,3299,12.4233808,12.4233808,4.322006132,2.506341931,3.552615934,NA
368,2,Low,Mix,Spores,Low Mix Spores,16,32,12,93,416,106,144,45,0,0,3.31,16.97208872,848.53797,14239.18781,46333.86509,60573.0529,0.235074627,189,615,804,11.0116054,10.7436284,9.563753147,1.196948189,2.831570155,6.743514833
369,3,Low,No,No,Low No No,17,32,12,98,270,15,0,0,0,2,9.19,24.24484819,741.3244,75.33961803,28855.07371,28855.07371,0,0,383,383,10.27004112,10.27004112,4.322006132,2.218115936,3.188204149,6.608438316
370,3,High,No,Spores,High No Spores,18,32,12,1221,1406,118,520,291,0,0,2.6,28.78087281,1243.6208,61100.43022,206807.2515,267907.6817,0.228065242,811,2745,3556,12.49839773,12.23954249,11.02027419,0.955511445,3.359711028,7.125782404
371,3,Low,Mix,No,Low Mix No,19,32,12,668,1222,58,0,0,0,0,5.66,35.13130728,953.188,75.33961803,146761.5759,146761.5759,0,0,1948,1948,11.89656462,11.89656462,4.322006132,1.733423892,3.559092678,6.859812156
374,3,High,No,No,High No No,22,32,12,972,1696,144,0,0,0,0,10.37,54.78169309,1482.6034,75.33961803,211855.0059,211855.0059,0,0,2812,2812,12.26365739,12.26365739,4.322006132,2.338917022,4.00335607,7.301554875
375,3,Low,Mix,Spores,Low Mix Spores,23,32,12,106,378,169,215,114,3,0,9.97,41.70854298,1033.5822,25012.75319,49196.77057,74209.52376,0.337055838,332,653,985,11.21464777,10.80358326,10.1271411,2.299580584,3.730705975,6.940785912
376,3,High,Mix,No,High Mix No,24,32,12,1050,1001,32,0,0,0,1,30.44,96.46892286,1450.886593,75.33961803,156932.4244,156932.4244,0,0,2083,2083,11.96357057,11.96357057,4.322006132,3.415757533,4.569220914,7.279930092
377,4,Low,No,Spores,Low No Spores,25,32,12,412,334,215,330,89,2,0,2.87,13.88759198,825.6205,31717.97919,72401.37293,104119.3521,0.30463097,421,961,1382,11.55329314,11.18998054,10.36463897,1.05431203,2.630995778,6.716135225
378,4,High,No,No,High No No,26,32,12,901,1614,22,0,0,0,0,1.51,27.3595851,1604.5526,75.33961803,191136.6109,191136.6109,0,0,2537,2537,12.16074369,12.16074369,4.322006132,0.412109651,3.309066928,7.380600243
379,4,Low,Mix,No,Low Mix No,27,32,12,1534,2324,24,0,0,0,0,1.94,20.64626866,909.835,75.33961803,292468.3972,292468.3972,0,0,3882,3882,12.5861119,12.5861119,4.322006132,0.662687973,3.027534609,6.813263264
380,4,High,Mix,Spores,High Mix Spores,28,32,12,109,863,381,319,268,5,0,1.98,29.86951872,1219.0874,44601.05387,101934.5032,146535.5571,0.30437018,592,1353,1945,11.89502339,11.53208576,10.70551277,0.683096845,3.39683852,7.105857825
381,4,Low,No,No,Low No No,29,32,12,917,1190,48,0,0,0,0,2.02,16.63944692,822.16,75.33961803,162356.8769,162356.8769,0,0,2155,2155,11.99755213,11.99755213,4.322006132,0.703097511,2.811776197,6.711935023
382,4,Low,Mix,Spores,Low Mix Spores,30,32,12,338,1279,239,485,299,1,0,1.7,14.90063748,872.26,59141.60015,139830.3311,198971.9312,0.297235895,785,1856,2641,12.20091904,11.84818505,10.98768985,0.530628251,2.701403996,6.771087545
383,4,High,No,Spores,High No Spores,31,32,12,41,176,61,89,96,0,0,13.49,42.7064684,1107.198545,13937.82934,20944.41381,34882.24315,0.399568035,185,278,463,10.45973319,9.949627246,9.542361957,2.60194867,3.754350394,7.009588271
384,4,High,Mix,No,High Mix No,32,32,12,755,1197,0,0,0,0,0,2.58,26.86062239,NA,75.33961803,147062.9344,147062.9344,0,0,1952,1952,11.8986159,11.8986159,4.322006132,0.947789399,3.290661362,NA
385,1,Low,Mix,Spores,Low Mix Spores,1,35,13,13,462,364,101,96,9,0,6.98,12.79611943,811.9456,15519.96131,63209.93953,78729.90084,0.197129187,206,839,1045,11.2737783,11.05421684,9.649882301,1.943048917,2.549141955,6.699433343
386,1,High,Mix,No,High Mix No,2,35,13,1036,1291,496,0,0,0,0,2.7,26.79834258,1482.6752,75.33961803,212683.7417,212683.7417,0,0,2823,2823,12.26756156,12.26756156,4.322006132,0.993251773,3.288340042,7.301603303
388,1,High,No,No,High No No,4,35,13,366,444,146,0,0,0,0,2.11,37.99652618,1654.8178,75.33961803,72024.67484,72024.67484,0,0,956,956,11.18476405,11.18476405,4.322006132,0.746687947,3.637494739,7.411446191
389,1,Low,Mix,No,Low Mix No,5,35,13,624,1078,496,0,0,0,0,2.21,12.47257641,829.6009,75.33961803,165596.4804,165596.4804,0,0,2198,2198,12.01730927,12.01730927,4.322006132,0.792992516,2.523532347,6.720944742
390,1,High,Mix,Spores,High Mix Spores,6,35,13,240,1136,165,444,689,3,0,15.95,35.33628353,1335.5648,85585.80608,116098.3514,201684.1575,0.424355622,1136,1541,2677,12.21445818,11.66219297,11.35727473,2.769458829,3.564910298,7.197109553
391,1,Low,No,No,Low No No,7,35,13,453,793,548,0,0,0,0,2.32,11.26827737,NA,75.33961803,135159.2747,135159.2747,0,0,1794,1794,11.81420917,11.81420917,4.322006132,0.841567186,2.421991465,NA
